row_id	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
NUP188	0.27949116398250873	0.5741839322894842	0.8202032920485184	0.07756133393756266	0.550948394035396	0.34950781357515154	0.19009029248576942	0.23006257692695595	1.057354377842693	1.028086767431184
BAP1	2.4880069056241115e-20	6.175006810451892e-19	0.402299294553084	9.106585675710254e-20	0.07864573295725395	0.0008155489703462845	1.079242352394776	0.9598768081600293	0.12579987349223254	3.9250300362467626e-14
ZEB2	0.5165104811910011	8.350264226190018e-20	0.22226745031297632	0.2083396742546274	0.160038814474217	0.29497792438680964	0.3753192610925846	0.5792075069791428	1.2247954947901223	0.8593931431333337
TGFB2	1.0346963972674497	5.373401649274466e-20	0.6821114643377085	0.8837064603788264	0.43133240036859194	0.49041396931187503	0.5952528509581034	7.747413862629279e-20	0.7025041797859128	2.4131491051768243e-19
NKX2-5	0.8155094711372225	0.23552461465327154	0.5249915847236492	1.1083191814126863	0.2775956460250144	0.5523216918939635	0.09413124638728947	0.8600684070195356	0.7420072454140167	0.05723048527723835
NARS	0.5726693706476608	1.5547492471109868e-19	0.16714201294513004	0.4722898744323277	0.5532126608943628	0.4198047659273125	4.703367342663723e-17	0.4259121206031079	0.5104923558077908	0.8278954964409967
SRSF7	0.22914593733038235	2.353430238885481e-17	0.20343575690685353	0.27794364750714523	0.0799201114761756	0.43710243962197987	0.25902632853327445	0.6000131461814925	0.06220506490010214	1.3273486382372506
YARS	3.7429668533030885e-20	0.42256388877127	0.5823422057972815	0.5417225652878178	0.44677307540791317	0.5645109784097982	0.7077996994666391	0.26485353500764874	0.3058187549150199	0.5945734491941298
GIPC3	0.16417411492360492	0.5903495101225175	0.4042751547302247	0.28858506200280276	0.0971869730587851	0.5738985015869801	1.4705516010951818	0.19654314374250248	0.06493216353451732	0.45169011064805437
IFNAR2	1.2328423906343478	1.0585293349470478e-17	4.1430034861753304e-11	0.6863639559635311	0.2147865829917527	0.9052943005073005	0.14251086565086185	0.5906921446375828	1.1995827903115122	1.0549230322212864
EHMT2	1.306067494098626	0.14617836952381325	0.13027165325655518	0.8376046569445091	0.48988038527704236	0.03980597816168879	0.27960266914657583	0.30587051947180605	6.554090667479768e-20	0.38357902638464014
RPS26	0.7192154769956601	2.5887814661125286e-19	0.6110595733372104	0.629160009503455	0.9468826692295491	0.4311896206519795	0.8504799036483998	0.4460065546187298	0.38930122176602183	9.853256550793379e-12
SLC25A20	1.4640766453436558	0.48637252870643954	0.45600494842163175	0.19705874549383015	0.2756059800344149	0.5960812349133178	0.21212293562085674	3.749210478431422e-20	1.015589290510555	0.2794039383950154
NDC1	0.30961098733249004	0.20269897770038753	0.8760087003092559	0.6725574317497788	0.2609857796264917	0.5760314078176214	0.25317386011422627	2.9303613610663607e-20	0.7050198422593864	0.7238558297413477
PGAP3	0.5775183205252401	1.1146386473338394	0.7080985520174938	1.1517928636907906	0.38941324621689616	0.6400681726475556	0.7943689666303084	0.5494568424881919	0.27771104179394723	4.260434502025076e-20
NCKAP1	2.0999105098003518e-19	1.7221288042506915	0.6550379962784181	0.4060359827007967	0.8315169392621083	0.5933174702919326	0.029530217940857154	0.3866173896961232	1.263713150938936e-19	0.030044847466799293
NABP2	6.999077222241584e-20	0.988067016273556	0.8639911016594608	0.9041489502146876	0.5955160181742677	0.6885139120106282	0.28906909482308274	0.31663164673259114	2.2422660494293794e-19	0.6862626265391427
CNOT11	0.507105290701703	0.6790700643349129	0.5638237121724962	0.7875574915979606	0.8327250676556126	0.02777276586049248	0.7699116570226611	0.14362317782334125	3.476108107094255e-19	1.0745275844987574
DNAJB13	0.5706781023299939	1.0854264302717544	0.9603539323305731	0.9380587315366852	0.46892262584055416	0.2980735176575961	7.983771034729213e-20	0.04664274604867421	6.734944245869297e-20	0.7621265673363139
PFN1	1.767637518555856e-17	0.43259826403141355	1.2083505325088493	0.30558886818689984	5.871235293299074e-20	0.7313355674576562	1.0640882931535953	0.003464125478070671	0.3733335283526262	0.9156535875969125
SQSTM1	0.25073604039037783	1.3165010924375518	0.0022354473031256446	1.3034880472757469	1.004422703564033	0.37604047431469106	2.1316694007974893e-18	0.16397157110336416	0.9186120583851858	0.16836794966702665
CASP3	1.0845626827054273	1.1038164037561609	0.2535686209498612	0.9725819862766499	0.8329365029096574	0.62748157358494	0.9042028792379848	0.567332339328922	1.9761872132933093e-19	0.09364895777799405
NOP58	0.1471365085911188	0.5148860584134964	0.669457227653112	0.6635575991770325	0.7332073971161504	0.26619893382983933	0.21084422667786093	0.5226652213405367	9.185959267707466e-20	1.1651264821446716
ERAP1	1.332388013384132	1.299767958239101e-19	0.9837500557645057	2.9045991490441557e-20	0.2761185163254711	0.8892907722292421	3.2917392900060345e-20	0.4986985938492223	0.7810400313744239	1.3754091480464408
PDIA3	9.539443587919253e-09	0.9075830305065478	0.2956914640569205	3.176255657017665e-20	0.9744709314924866	0.776285049820199	0.7079285114654498	2.0028934298144264e-05	1.4556646850230017e-19	1.9470990907190322
TNFRSF1B	1.0890309748400304	5.86007536953939e-20	0.09002952860548308	1.0862812792781642	0.6667521049259268	0.7159135632396187	7.725167250226476e-20	0.16938220183709413	1.912623536632074	0.6333172130516403
STAT2	0.822577651831946	0.33183457446738623	0.901322656380709	0.545754162287988	0.446349088671861	0.13448122270264798	0.1967034870678892	0.5921316217629624	0.6078700613145408	1.3754178736922624
TRADD	1.1539026291032408	0.019235454566778568	0.1570994010103578	1.1236160813395442	0.24782562360142077	0.8890285378257644	3.241598000187642e-20	0.05362066804815346	2.3866200864226528	2.990256779675567e-12
EIF3L	0.028038176850316104	6.371838349635716e-20	0.3251831248895943	0.6525397159254751	0.9019917347149419	0.32297942116566764	0.6951595070990466	0.2579833528171242	1.1462896960514566	0.8214144541874331
ATP5SL	0.14327146478059938	0.6823843215846728	1.2362615318735886	0.04654515821132613	0.41105122746347156	0.03620924147825115	0.7503557565747211	0.7202598104616448	5.532647212906908e-08	0.7842490036129576
KMT2A	0.27734914620267814	0.7652280325851044	1.0054023064898043	1.9891381414551493e-19	0.5222697443788693	0.6637892309135018	0.5980003680270629	0.617011611500756	0.4411453158418955	0.9903279123152843
ARID1A	0.9246051307362574	1.039857271666082	0.37232517889247696	1.0952160442936014	0.2563182784600484	0.860281728979658	0.17328768372783745	0.9900919265067111	0.6661246179631134	9.271089021147518e-20
ADO	0.5223029231387327	0.16918367153325758	1.7705929710606435e-19	1.221064345415269	0.0065018201157764875	0.5118094290573619	0.8074488879686799	0.6790532788822422	1.8377093929470272	3.953456891104732e-19
WDR24	0.46665950087086183	0.46410206875113974	3.274381665047067e-09	0.822985683190139	0.36504525086473383	0.11207194819230448	0.14947923142022732	0.8331025197402344	1.3092104446667103	0.7785524842518214
NF2	0.35096371527879605	1.476783125205116	0.5412667334409983	0.26603057454404927	0.10268583545819754	0.40405674395853	0.7917964338676673	0.6260433827837786	0.7755983478889966	0.9320402660857636
RC3H1	1.1711795453776253	0.2522505208801088	6.230455464300151e-10	1.1734657959170838	0.9001944480851356	0.4713454272322767	4.020866267851866e-19	0.3592543337471008	1.5914544753196382	1.8744305699402664e-14
CALR	5.398429138371573e-20	0.37346499203684713	0.24061892678303878	0.1603575916813318	0.7579526142204093	0.417812152572273	1.1448347650655493	0.13936489748668482	0.4300301940676558	1.7821885706022331
FADD	7.408750469538863e-10	1.8541284564823162	0.27898023705517305	0.9319934769773699	1.1834541196943862	0.5019803496107268	6.377607731279564e-17	2.4054700163943032e-20	1.4184785860549183	5.244138121563799e-20
MEN1	0.5787812750811225	0.3252354162274326	0.5814223413241428	0.5290613988271895	0.3051257232469603	0.8597427091352161	1.1020295941948437	0.7922691404700812	1.18992217731763e-19	1.346315116793302
CASP8	0.5787083312769155	0.7897782593149892	0.18958651914294591	1.2622832452608261	0.5090690610845751	0.7234809763369286	0.6471236482499497	0.39665687237682334	1.8143341641463413	0.2718897044081629
IFNGR2	1.3679677801846586	0.7851279880249676	0.6854758288810566	0.9862663278491434	1.083677673440875e-19	0.9241481109529595	0.17353293388603452	0.9102963822631926	0.9502216482326075	1.22572725548463
TAP2	0.4518033246320454	9.252969680572302e-20	1.1394733953968255	1.0788326438247844	0.5364750852266233	0.14447751922811297	1.2190518031641235	1.0130309158454869	0.35642783389150545	1.385539436676513
TAP1	0.3404164861623565	0.36056617597645857	1.0987044771756154	1.1832357842938472	2.522376342681397e-19	0.13513591468285896	1.345661003721569	0.9318229074987061	0.6652353453934036	1.33084761543622
IFNGR1	1.470364623889673	4.08345159407738e-16	1.0623879709053643	1.1401894808722175	0.5421898830112487	0.9174734341659145	0.33727263999174845	1.0017377664124172	0.5419185066298632	1.3140790774964
B2M	0.3214242677055169	0.3836440789734909	0.8438664297810211	1.143403315605272	6.058252617862287e-20	0.1131760137139016	1.4330911687415657	1.0155006952925718	0.9812994707228125	1.2171193178408628
JAK2	1.2218529592123548	0.8147515290351632	0.9713347341215143	1.0723552154144933	0.407890155877739	0.9023623293671211	0.35119860579771534	0.911470440201573	1.0436942038789008	1.1299163717219922
TNFRSF1A	1.329692724548166	0.14979147959753944	0.48320801763258875	1.1119587336960401	9.071608335063045e-20	0.2144645981324861	0.9230583726573108	0.8374242903602127	1.804408444900736	0.678382316970395
TAPBP	0.8175502322109586	0.21744376835780116	1.063912451524286	1.1452430080124167	0.4411445427522188	0.38223285572227816	1.2442494943644389	0.9437061685794668	0.36772758100209996	1.3074885991725114
STAT1	1.2456327891444978	0.5237362334346751	0.7624983018356506	1.088641908702283	0.3235854493314363	0.9302724818753839	0.8193995416719718	0.9766621449168755	1.0602537652131132	1.1628028372031873
JAK1	1.202741783153263	0.7564376052364293	0.7848296983415582	1.1094604726500215	0.4982397557261121	0.9072993422933958	0.7208915826653364	0.9598301098296796	1.1864019731527158	1.1401940176564092
